Price,Year,Kilometer,Engine,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Fuel Type,Transmission,Owner,Seller Type,Drivetrain,PriceRange
6420.0,2017.0,34908.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,First,Corporate,FWD,1
33732.0,2019.0,71500.0,2755.0,4795.0,1855.0,1835.0,7.0,80.0,Diesel,Automatic,Second,Individual,RWD,2
14100.0,2019.0,36313.0,1591.0,4270.0,1780.0,1630.0,5.0,60.0,Petrol,Manual,First,Individual,FWD,1
8340.0,2018.0,31000.0,1197.0,3995.0,1735.0,1515.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
7632.0,2021.0,35500.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
33600.0,2018.0,20000.0,2143.0,4630.0,1777.0,1432.0,5.0,56.0,Diesel,Automatic,First,Individual,FWD,3
5880.0,2015.0,23103.0,1197.0,3995.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
5400.0,2014.0,75000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,Second,Individual,FWD,1
3540.0,2010.0,33000.0,1298.0,4160.0,1690.0,1530.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
4860.0,2018.0,34000.0,814.0,3495.0,1550.0,1500.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
5100.0,2015.0,11628.0,1197.0,3995.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
40800.0,2018.0,50000.0,2143.0,4656.0,1890.0,1639.0,5.0,66.0,Diesel,Automatic,First,Individual,AWD,3
4200.0,2013.0,78000.0,1598.0,4384.0,1699.0,1466.0,5.0,55.0,Diesel,Manual,Second,Individual,FWD,1
5580.0,2019.0,19000.0,1086.0,3610.0,1645.0,1560.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
3240.0,2015.0,64000.0,1196.0,3795.0,1680.0,1427.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
5208.0,2017.0,50000.0,998.0,3715.0,1635.0,1565.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
4380.0,2014.0,76000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
6480.0,2019.0,34000.0,998.0,3695.0,1600.0,1560.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
3228.0,2010.0,73000.0,1497.0,4420.0,1695.0,1480.0,5.0,42.0,Petrol,Manual,Second,Individual,FWD,1
6000.0,2017.0,32000.0,998.0,3715.0,1635.0,1565.0,5.0,35.0,Petrol,Automatic,Second,Individual,FWD,1
45600.0,2018.0,9512.0,1995.0,4657.0,1881.0,1678.0,5.0,67.0,Diesel,Automatic,First,Corporate,AWD,3
21600.0,2021.0,17000.0,2184.0,3985.0,1820.0,1844.0,4.0,57.0,Diesel,Manual,First,Individual,AWD,1
4680.0,2018.0,47874.0,999.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
5519.988,2013.0,78000.0,1582.0,4370.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
22020.0,2020.0,33828.0,1493.0,4315.0,1800.0,1645.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,2
15600.0,1988.0,71000.0,1991.0,5063.0,1860.0,1494.0,5.0,80.0,Petrol,Automatic,Third,Individual,RWD,3
7140.0,2015.0,43000.0,1498.0,3999.0,1765.0,1708.0,5.0,52.0,Diesel,Manual,First,Individual,FWD,1
4800.0,2017.0,35000.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
14280.0,2017.0,41470.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Automatic,First,Individual,FWD,1
17400.0,2014.0,33000.0,1968.0,4915.0,1874.0,1455.0,5.0,65.0,Diesel,Automatic,Second,Individual,FWD,3
12300.0,2019.0,42000.0,1396.0,3995.0,1770.0,1605.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
43200.0,2018.0,45000.0,1999.0,4360.0,2120.0,1635.0,5.0,57.0,Diesel,Automatic,First,Individual,AWD,4
4800.0,2015.0,65000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,Second,Individual,FWD,1
7740.0,2016.0,45000.0,1591.0,4375.0,1700.0,1475.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
16500.0,2012.0,98352.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Manual,First,Individual,RWD,2
9540.0,2022.0,4000.0,1197.0,3995.0,1775.0,1505.0,5.0,37.0,Petrol,Automatic,First,Individual,FWD,1
7704.0,2014.0,53693.0,1373.0,4265.0,1695.0,1685.0,7.0,60.0,Otro,Manual,First,Individual,FWD,1
10739.988,2019.0,46000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Automatic,First,Individual,FWD,1
5988.0,2014.0,88000.0,1498.0,4386.0,1699.0,1466.0,5.0,55.0,Diesel,Automatic,Second,Individual,FWD,2
6180.0,2014.0,141334.0,1248.0,3850.0,1695.0,1530.0,5.0,42.0,Diesel,Manual,Second,Individual,FWD,1
2820.0,2011.0,135000.0,1582.0,4370.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
39588.0,2017.0,29999.0,1999.0,4795.0,1967.0,1416.0,5.0,56.0,Diesel,Automatic,First,Individual,RWD,4
7800.0,2017.0,76000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Automatic,First,Individual,FWD,1
5388.0,2018.0,53512.0,1199.0,3746.0,1647.0,1535.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
9900.0,2019.0,25500.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
19800.0,2020.0,7000.0,1493.0,4300.0,1790.0,1635.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
8280.0,2017.0,17268.0,1197.0,3985.0,1734.0,1505.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
10260.0,2017.0,57000.0,1582.0,4375.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,Second,Individual,FWD,1
40800.0,2016.0,38000.0,1995.0,4936.0,1868.0,1479.0,5.0,65.0,Diesel,Automatic,Second,Individual,RWD,3
3840.0,2014.0,54000.0,998.0,3620.0,1475.0,1460.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
18000.0,2014.0,69000.0,1968.0,4915.0,1874.0,1455.0,5.0,65.0,Diesel,Automatic,First,Individual,FWD,3
37500.0,2018.0,49000.0,1995.0,4454.0,2044.0,1545.0,5.0,63.0,Diesel,Automatic,First,Individual,RWD,3
7380.0,2017.0,69000.0,1493.0,3995.0,1835.0,1839.0,7.0,60.0,Diesel,Automatic,First,Individual,RWD,1
31800.0,2018.0,53000.0,1995.0,4454.0,2044.0,1545.0,5.0,63.0,Diesel,Automatic,Second,Individual,RWD,3
2724.0,2011.0,87513.0,796.0,3495.0,1475.0,1460.0,5.0,35.0,Petrol,Manual,Second,Individual,FWD,1
7320.0,2022.0,3800.0,998.0,3565.0,1520.0,1564.0,4.0,55.0,Otro,Manual,First,Individual,FWD,1
7800.0,2020.0,37003.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
33240.0,2019.0,32000.0,2157.0,4850.0,1960.0,1845.0,7.0,70.0,Diesel,Automatic,First,Individual,AWD,1
3720.0,2015.0,67738.0,998.0,3599.0,1495.0,1700.0,5.0,35.0,Otro,Manual,Second,Individual,FWD,1
9900.0,2016.0,45000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Automatic,First,Individual,FWD,1
5760.0,2016.0,85000.0,1248.0,3995.0,1695.0,1555.0,5.0,42.0,Diesel,Manual,First,Individual,FWD,1
33480.0,2018.0,25000.0,1995.0,4439.0,1821.0,1612.0,5.0,51.0,Diesel,Automatic,First,Individual,FWD,3
2400.0,2008.0,41000.0,796.0,3495.0,1475.0,1460.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
3540.0,2009.0,70200.0,1497.0,4420.0,1695.0,1480.0,5.0,42.0,Petrol,Automatic,Second,Individual,FWD,1
2940.0,2016.0,55000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
7800.0,2022.0,6000.0,1197.0,3845.0,1735.0,1530.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
9600.0,2017.0,82300.0,1373.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
5400.0,2014.0,85000.0,1461.0,4331.0,1822.0,1671.0,5.0,50.0,Diesel,Manual,Second,Individual,FWD,1
7440.0,2016.0,85000.0,1598.0,4300.0,1765.0,1590.0,5.0,48.0,Diesel,Manual,Second,Individual,FWD,1
2759.9880000000003,2011.0,41215.0,936.0,3640.0,1595.0,1520.0,5.0,35.0,Diesel,Manual,First,Individual,FWD,0
9240.0,2019.0,72040.0,1248.0,3995.0,1735.0,1515.0,5.0,37.0,Diesel,Automatic,First,Individual,FWD,1
31800.0,2018.0,43000.0,2143.0,4424.0,1804.0,1494.0,5.0,50.0,Diesel,Automatic,Second,Individual,FWD,3
16500.0,2013.0,83000.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Manual,First,Individual,RWD,2
9468.0,2017.0,60444.0,1498.0,4315.0,1822.0,1695.0,5.0,50.0,Petrol,Manual,First,Individual,FWD,1
19200.0,2013.0,80000.0,2993.0,4899.0,2094.0,1464.0,5.0,65.0,Diesel,Automatic,Second,Individual,RWD,3
2940.0,2009.0,114000.0,1298.0,4160.0,1690.0,1530.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
25200.0,2017.0,42000.0,1968.0,4385.0,1831.0,1608.0,5.0,64.0,Diesel,Automatic,First,Individual,AWD,3
23400.0,2014.0,24000.0,1496.0,3982.0,1727.0,1425.0,5.0,44.0,Diesel,Automatic,Second,Individual,FWD,4
3900.0,2012.0,30000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
5760.0,2021.0,14000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,Otro,Manual,First,Individual,FWD,1
22800.0,2020.0,41736.0,1956.0,4395.0,1818.0,1640.0,5.0,60.0,Diesel,Automatic,First,Individual,AWD,2
12600.0,2021.0,5000.0,1248.0,4490.0,1730.0,1485.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
21300.0,2015.0,80000.0,1968.0,4385.0,1831.0,1608.0,5.0,64.0,Diesel,Automatic,First,Individual,AWD,3
7500.0,2014.0,80000.0,1582.0,4530.0,1775.0,1470.0,5.0,56.0,Diesel,Automatic,First,Individual,FWD,1
10680.0,2015.0,138314.0,1582.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
23400.0,2018.0,54000.0,2694.0,4735.0,1830.0,1795.0,7.0,65.0,Petrol,Automatic,First,Individual,RWD,2
3600.0,2011.0,49200.0,1496.0,4265.0,1695.0,1510.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,2
4788.0,2014.0,88000.0,1598.0,4384.0,1699.0,1466.0,5.0,55.0,Petrol,Automatic,First,Individual,FWD,1
34800.0,2019.0,15529.0,1968.0,4456.0,1796.0,1416.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,3
5700.0,2012.0,40000.0,1497.0,4440.0,1695.0,1485.0,5.0,42.0,Petrol,Automatic,Second,Individual,FWD,1
5340.0,2014.0,75000.0,1461.0,4331.0,1822.0,1671.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
8700.0,2016.0,84000.0,1396.0,3995.0,1760.0,1555.0,5.0,45.0,Diesel,Manual,First,Individual,FWD,1
7020.0,2018.0,31000.0,1373.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
15060.0,2021.0,10000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Corporate,FWD,1
4320.0,2013.0,95610.0,1336.0,3995.0,1710.0,1505.0,5.0,45.0,Diesel,Manual,Second,Individual,FWD,1
6900.0,2019.0,71569.0,1498.0,3886.0,1695.0,1525.0,5.0,40.0,Diesel,Manual,First,Individual,FWD,1
35880.0,2017.0,44000.0,1995.0,4936.0,1868.0,1479.0,5.0,57.0,Diesel,Automatic,Second,Individual,RWD,3
8940.0,2016.0,38000.0,1497.0,4440.0,1695.0,1495.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
8700.0,2017.0,36597.0,1197.0,3985.0,1734.0,1505.0,5.0,45.0,Petrol,Manual,Second,Individual,FWD,1
25200.0,2018.0,42000.0,1984.0,4370.0,1783.0,1458.0,5.0,60.0,Diesel,Automatic,First,Individual,FWD,2
12900.0,2013.0,125000.0,2982.0,4705.0,1840.0,1850.0,7.0,80.0,Diesel,Automatic,First,Individual,RWD,2
3228.0,2009.0,85000.0,1497.0,4420.0,1695.0,1480.0,5.0,42.0,Petrol,Manual,Second,Individual,FWD,1
9600.0,2018.0,68000.0,1396.0,4270.0,1780.0,1630.0,5.0,60.0,Diesel,Manual,First,Individual,FWD,1
18600.0,2020.0,28000.0,2184.0,3985.0,1820.0,1920.0,6.0,57.0,Diesel,Manual,First,Individual,AWD,1
5700.0,2014.0,72900.0,1591.0,4370.0,1700.0,1475.0,5.0,43.0,Petrol,Automatic,Second,Individual,FWD,1
5819.988,2018.0,62000.0,1197.0,3995.0,1745.0,1500.0,5.0,37.0,Petrol,Manual,Second,Individual,FWD,1
2880.0,2013.0,64000.0,998.0,3515.0,1500.0,1510.0,5.0,32.0,Petrol,Manual,First,Individual,FWD,1
9060.0,2017.0,57000.0,1373.0,4490.0,1730.0,1485.0,5.0,43.0,Petrol,Manual,First,Individual,FWD,1
4140.0,2014.0,19000.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Automatic,Second,Individual,FWD,1
34800.0,2019.0,25000.0,1995.0,4454.0,2044.0,1545.0,5.0,63.0,Diesel,Automatic,First,Individual,RWD,3
11639.988,2016.0,39000.0,1248.0,4296.0,1695.0,1685.0,7.0,45.0,Diesel,Manual,First,Individual,FWD,1
12000.0,2022.0,4000.0,999.0,3991.0,1750.0,1605.0,5.0,40.0,Petrol,Automatic,Second,Individual,FWD,1
20279.988,2015.0,50000.0,1984.0,4370.0,1783.0,1458.0,5.0,60.0,Diesel,Automatic,Second,Individual,FWD,2
13140.0,2020.0,43260.0,1197.0,3971.0,1682.0,1469.0,5.0,45.0,Petrol,Automatic,First,Individual,FWD,1
8220.0,2018.0,64300.0,1197.0,3995.0,1760.0,1555.0,5.0,40.0,Petrol,Manual,First,Individual,FWD,1
2808.0,2013.0,72600.0,998.0,3620.0,1475.0,1460.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
9540.0,2015.0,86000.0,2523.0,4456.0,1820.0,1930.0,8.0,60.0,Diesel,Manual,Second,Individual,RWD,1
7740.0,2013.0,17000.0,1797.0,4530.0,1775.0,1470.0,5.0,56.0,Petrol,Manual,First,Individual,FWD,1
29400.0,2018.0,61000.0,2143.0,4424.0,1804.0,1494.0,5.0,50.0,Diesel,Automatic,Second,Individual,FWD,3
4200.0,2012.0,55000.0,998.0,3539.0,1475.0,1700.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
3840.0,2018.0,42313.0,999.0,3429.0,1560.0,1541.0,5.0,28.0,Petrol,Automatic,Second,Individual,FWD,0
5040.0,2017.0,43000.0,999.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,UnRegistered Car,Individual,FWD,1
9000.0,2017.0,48069.0,1197.0,3995.0,1695.0,1555.0,5.0,42.0,Petrol,Automatic,First,Individual,FWD,1
14100.0,2018.0,97000.0,1582.0,4375.0,1700.0,1475.0,5.0,43.0,Diesel,Manual,First,Individual,FWD,1
8940.0,2018.0,36000.0,1248.0,3995.0,1790.0,1640.0,5.0,48.0,Diesel,Manual,First,Individual,FWD,1
5700.0,2014.0,61866.0,1197.0,3765.0,1660.0,1520.0,5.0,43.0,Petrol,Automatic,First,Individual,FWD,1
3900.0,2011.0,101347.0,1496.0,4265.0,1695.0,1510.0,5.0,45.0,Petrol,Manual,Third,Individual,FWD,2
3840.0,2016.0,64000.0,799.0,3679.0,1579.0,1478.0,5.0,28.0,Petrol,Manual,First,Individual,FWD,1
29400.0,2014.0,80000.0,2143.0,4686.0,1810.0,1442.0,5.0,66.0,Diesel,Automatic,First,Individual,RWD,3
5160.0,2019.0,57993.0,998.0,3545.0,1490.0,1475.0,5.0,35.0,Petrol,Automatic,First,Individual,FWD,1
8160.0,2014.0,85000.0,1364.0,4620.0,1775.0,1475.0,5.0,50.0,Diesel,Manual,Second,Individual,FWD,2
4620.0,2011.0,69000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
14220.0,2021.0,10700.0,998.0,3995.0,1770.0,1605.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,1
5219.988,2017.0,23000.0,1196.0,3995.0,1695.0,1525.0,5.0,42.0,Petrol,Manual,First,Individual,FWD,1
9000.0,2007.0,102000.0,3498.0,5076.0,1871.0,1473.0,5.0,90.0,Petrol,Automatic,First,Individual,RWD,3
4692.0,2017.0,24000.0,998.0,3600.0,1600.0,1560.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
4919.988,2014.0,20000.0,1197.0,3850.0,1695.0,1530.0,5.0,42.0,Petrol,Manual,Second,Individual,FWD,1
12000.0,2016.0,33000.0,2179.0,4585.0,1890.0,1785.0,7.0,70.0,Diesel,Manual,First,Individual,AWD,1
21000.0,2014.0,59000.0,2143.0,4879.0,1854.0,1474.0,5.0,80.0,Diesel,Automatic,First,Individual,RWD,3
26400.0,2014.0,95000.0,2967.0,5089.0,1983.0,1737.0,7.0,100.0,Diesel,Automatic,First,Individual,AWD,3
5219.988,2015.0,32545.0,1197.0,3895.0,1735.0,1555.0,5.0,45.0,Petrol,Manual,First,Individual,FWD,2
19176.0,2020.0,19700.0,1493.0,4300.0,1790.0,1635.0,5.0,50.0,Diesel,Manual,First,Individual,FWD,1
5400.0,2018.0,32000.0,1196.0,3675.0,1475.0,1800.0,7.0,40.0,Petrol,Manual,Second,Individual,RWD,1
8388.0,2020.0,30777.0,1197.0,3655.0,1620.0,1675.0,5.0,32.0,Petrol,Automatic,First,Individual,FWD,1
5100.0,2014.0,58600.0,1198.0,3990.0,1680.0,1505.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
7188.0,2020.0,35000.0,1197.0,3805.0,1680.0,1520.0,5.0,37.0,Petrol,Automatic,First,Individual,FWD,1
21600.0,2014.0,76529.0,1968.0,4456.0,1796.0,1416.0,5.0,50.0,Diesel,Automatic,First,Individual,FWD,3
4680.0,2015.0,43297.0,998.0,3599.0,1495.0,1700.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
3420.0,2016.0,17000.0,796.0,3395.0,1490.0,1475.0,5.0,35.0,Petrol,Manual,First,Individual,FWD,1
13560.0,2020.0,12905.0,998.0,3995.0,1775.0,1505.0,5.0,37.0,Petrol,Manual,First,Individual,FWD,1
9120.0,2018.0,20251.0,1198.0,3994.0,1811.0,1607.0,5.0,44.0,Petrol,Manual,First,Individual,FWD,1
